submission_date,state,prob_cases,tot_death
497,29,64698.0,8067
242,29,58409.0,7277
338,17,129790.0,13118
537,18,149404.0,4342
428,28,149945.0,11173
254,10,104085.0,7413
539,6,0.0,0
303,1,233775.0,29823
179,17,107013.0,12474
604,8,1150.0,160
973,9,0.0,16206
838,16,0.0,229
436,6,0.0,0
801,4,97451.0,11365
35,29,174241.0,11755
527,29,64865.0,8135
945,13,40122.0,10665
876,4,37497.0,8764
577,8,894.0,119
265,2,0.0,343
864,1,100490.0,20862
662,17,162600.0,14248
712,6,0.0,0
410,28,149283.0,11116
936,9,0.0,29349
569,4,30046.0,8282
494,19,129825.0,26377
811,4,2413.0,4517
531,1,254644.0,30515
334,12,32.0,53
335,9,0.0,24252
324,28,478202.0,20169
920,17,230432.0,18901
272,8,36025.0,1989
948,4,38904.0,8925
732,17,542750.0,26631
890,1,106967.0,21408
564,6,0.0,0
601,28,3201.0,2082
579,6,0.0,0
527,30,10011.0,747
882,28,239059.0,14020
4,29,39714.0,5261
787,28,7410.0,3159
347,2,0.0,60763
647,4,31777.0,8297
407,8,38180.0,2082
370,17,0.0,625
731,19,143026.0,27007
33,8,72125.0,4274
17,28,345092.0,15651
25,10,304847.0,13510
638,8,41115.0,2221
398,19,128068.0,26053
455,9,0.0,25386
989,8,22949.0,1354
413,19,128308.0,26124
843,1,283539.0,31455
988,10,252616.0,12881
203,4,20780.0,7799
556,29,3429.0,820
105,2,0.0,0
916,9,0.0,29157
146,1,224823.0,27931
245,4,23513.0,7885
923,29,21922.0,3158
569,16,12395.0,1691
161,23,1720.0,2225
329,28,145962.0,10724
573,16,67608.0,3455
560,16,12361.0,1676
588,23,0.0,8022
815,17,211598.0,17538
581,16,12428.0,1693
398,13,103575.0,20271
634,4,1975.0,4441
858,12,28726.0,1115
648,13,359288.0,37671
956,8,64404.0,4013
884,16,29259.0,2396
943,1,11173.0,6821
416,12,17850.0,825
644,29,67801.0,8311
258,9,0.0,37684
290,8,36397.0,2006
350,8,37438.0,2052
636,18,156074.0,4370
972,8,65110.0,4068
13,18,96556.0,3468
186,23,0.0,6854
407,29,63990.0,7748
324,12,66889.0,2282
601,16,0.0,47
177,4,75419.0,10542
624,19,384824.0,34307
646,13,16650.0,6641
230,5,4862.0,1698
672,8,110009.0,5090
978,4,46812.0,9042
6,6,0.0,0
917,6,0.0,0
942,5,12143.0,2257
339,23,0.0,7502
729,18,161017.0,4472
768,8,112795.0,5158
292,6,0.0,0
41,4,68536.0,9769
1000,18,90140.0,3341
490,17,12.0,1304
890,8,60895.0,3646
210,4,75958.0,10717
324,6,0.0,0
950,9,0.0,29619
809,5,10172.0,2060
94,10,87950.0,6534
186,6,0.0,0
282,17,431164.0,25000
27,1,166089.0,25068
226,2,0.0,37
743,30,14801.0,879
76,8,30418.0,1741
887,29,13647.0,2269
845,23,0.0,4169
454,23,0.0,164
424,17,1.0,949
45,12,0.0,0
889,8,9799.0,679
165,12,63472.0,2109
100,23,1720.0,2044
169,13,0.0,1
914,30,22462.0,1347
67,9,0.0,21213
971,13,44255.0,12388
580,9,1175.0,7494
598,8,1091.0,146
996,17,258503.0,19775
512,9,0.0,25653
147,2,0.0,0
195,8,94562.0,4819
56,8,79187.0,4357
580,2,0.0,7651
4,5,2301.0,1153
200,4,20515.0,7788
705,19,399756.0,34545
233,23,0.0,2373
916,4,38185.0,8850
118,1,53590.0,14981
513,18,148134.0,4334
731,4,34544.0,8415
860,16,26711.0,2247
891,10,21557.0,2225
585,10,464410.0,16634
789,16,73750.0,3518
880,5,11217.0,2163
409,1,0.0,800
771,16,73310.0,3512
164,19,89430.0,23449
73,30,7603.0,596
136,13,61695.0,16534
897,28,16480.0,3726
370,5,464.0,318
234,1,231759.0,28883
949,29,28890.0,3952
625,8,1367.0,210
122,1,221467.0,27398
888,23,0.0,4562
669,23,0.0,8334
747,4,95157.0,11316
38,28,86535.0,5861
937,5,1278.0,849
94,4,16058.0,7282
211,10,9.0,2
371,13,101799.0,19835
49,29,48406.0,6190
165,6,0.0,0
73,4,15419.0,7119
230,12,11207.0,731
67,5,3480.0,1458
902,23,0.0,4750
704,4,33595.0,8358
993,17,43601.0,7647
576,10,460743.0,16612
785,29,81459.0,8806
260,2,0.0,58513
62,23,0.0,6086
602,30,10589.0,776
959,12,2345.0,257
919,10,29497.0,2731
307,19,0.0,4377
536,8,38994.0,2158
281,23,0.0,2440
313,5,46.0,107
427,23,102.0,153
318,10,422413.0,16169
14,1,31714.0,9938
757,2,0.0,14517
945,1,11634.0,6885
787,23,1549.0,547
522,19,359719.0,34049
746,12,23673.0,969
137,18,129268.0,3944
996,18,87997.0,3338
173,6,0.0,0
780,12,80748.0,2573
191,5,4512.0,1674
885,4,4135.0,4645
215,13,71059.0,16977
330,18,141901.0,4197
630,30,36995.0,1856
866,1,100511.0,20861
66,12,0.0,0
952,13,183571.0,26344
303,16,60505.0,3260
391,17,0.0,720
401,6,0.0,0
113,10,402059.0,15068
836,2,212928.0,69862
498,10,443429.0,16423
485,4,29613.0,8270
150,2,0.0,0
254,2,0.0,58269
830,17,214002.0,17765
616,9,1281.0,7700
132,12,0.0,0
459,1,244645.0,30372
337,8,155.0,63
58,10,79881.0,6107
164,30,8348.0,682
915,10,28085.0,2628
378,23,0.0,7560
404,13,103811.0,20332
637,28,3863.0,2322
325,28,482.0,448
776,13,123998.0,22135
892,13,152049.0,23975
64,5,3439.0,1449
477,28,521535.0,20448
158,8,32406.0,1867
561,28,546900.0,20772
899,13,32002.0,8373
119,6,0.0,0
365,10,111165.0,7651
882,1,104459.0,21149
306,17,432865.0,25051
513,6,0.0,0
97,10,88942.0,6565
59,19,284053.0,31208
85,5,3663.0,1502
839,29,88030.0,9141
667,1,1504.0,4529
387,17,445180.0,25208
451,8,299.0,83
688,1,1602.0,4792
719,28,187059.0,11899
611,6,0.0,0
542,23,0.0,2788
246,19,300711.0,33230
406,9,0.0,4790
182,1,56671.0,16326
909,23,1720.0,765
441,28,511522.0,20424
418,2,0.0,3707
585,5,26373.0,3012
512,8,38855.0,2145
318,1,234156.0,29852
257,28,136774.0,10287
393,8,97331.0,4936
374,12,16944.0,798
526,9,1053.0,7152
165,17,425556.0,24385
782,2,204944.0,68087
299,10,107176.0,7515
756,10,511006.0,16993
863,29,10599.0,1803
849,4,98941.0,11410
212,1,58138.0,16691
200,6,0.0,0
671,13,110776.0,21369
861,8,6771.0,562
650,16,13099.0,1729
346,1,0.0,362
484,10,635.0,615
601,10,2490.0,866
395,12,17555.0,816
712,8,2437.0,372
484,2,0.0,5142
771,8,113024.0,5164
61,29,49232.0,6334
382,1,0.0,651
226,28,0.0,6
830,10,205223.0,11189
373,29,0.0,418
355,30,152.0,7
406,16,0.0,16
719,16,15146.0,1811
398,12,17598.0,818
472,2,0.0,4961
760,28,6612.0,2949
760,2,0.0,14627
530,29,64873.0,8137
677,8,42883.0,2289
335,17,129341.0,13104
559,28,2828.0,1968
449,12,18158.0,839
837,10,520192.0,17162
136,23,1720.0,2155
808,4,2435.0,4513
803,10,199661.0,10795
745,16,0.0,135
65,5,21552.0,2711
207,16,60087.0,3231
571,10,1805.0,794
739,29,5375.0,1205
928,17,232091.0,18973
422,4,29280.0,8238
591,12,76560.0,2465
592,5,888.0,605
276,5,22862.0,2935
134,16,56753.0,3105
479,10,114911.0,7866
370,23,64.0,130
38,12,6457.0,536
550,17,166.0,1603
618,8,107449.0,5037
641,4,31648.0,8296
197,19,95974.0,23903
491,30,9774.0,734
787,5,966.0,664
452,19,129004.0,26285
1000,12,41765.0,1531
865,2,0.0,17286
950,30,23329.0,1428
179,12,9862.0,723
753,16,72789.0,3509
705,8,110873.0,5109
229,28,0.0,9
560,4,29899.0,8279
423,6,0.0,0
266,29,59634.0,7349
369,16,60992.0,3378
488,17,139433.0,13596
875,29,11970.0,2029
840,18,163804.0,4552
93,5,0.0,0
692,19,138360.0,26807
409,28,1793.0,1171
64,17,79022.0,10803
325,6,0.0,0
86,5,21907.0,2768
400,10,219.0,443
197,30,8449.0,691
83,19,288157.0,31868
112,10,91771.0,6717
396,5,24207.0,2962
249,9,0.0,37667
883,13,29218.0,7903
579,9,0.0,38766
335,19,124149.0,25529
533,1,68803.0,17979
522,28,534359.0,20598
796,28,7657.0,3208
668,17,164974.0,14348
346,8,156.0,64
274,10,46.0,84
170,4,19621.0,7704
831,1,282985.0,31406
167,30,8357.0,682
382,29,0.0,445
354,1,235259.0,30189
871,30,1858.0,77
35,28,399686.0,15822
571,23,716.0,254
257,12,12150.0,745
306,9,0.0,37830
646,23,1131.0,368
379,1,0.0,624
141,28,0.0,0
494,6,0.0,0
140,16,57683.0,3156
796,16,0.0,181
333,13,314571.0,36002
621,30,36995.0,1856
604,6,0.0,0
457,30,210.0,17
68,29,182230.0,12291
751,28,6255.0,2839
421,16,0.0,17
567,19,371033.0,34152
573,1,259769.0,30632
926,19,163300.0,28307
534,29,207453.0,14819
672,23,0.0,8342
141,12,0.0,0
921,30,3860.0,176
480,16,62126.0,3434
791,19,150179.0,27380
237,12,64913.0,2195
810,6,0.0,46
405,6,0.0,0
691,12,423.0,132
765,23,0.0,8492
630,23,0.0,8211
7,12,42928.0,1582
653,16,13139.0,1730
516,6,0.0,0
164,8,32621.0,1876
988,17,253018.0,19657
594,9,0.0,38812
904,13,158190.0,24308
521,12,18447.0,859
269,19,113800.0,24749
511,1,410.0,1579
743,6,0.0,0
970,8,65042.0,4060
644,6,0.0,0
402,8,97458.0,4936
658,23,1131.0,386
278,19,115921.0,24859
938,19,165983.0,28390
510,29,206222.0,14767
620,12,19101.0,900
824,17,213603.0,17688
734,9,0.0,26793
882,5,11226.0,2168
610,5,889.0,613
655,17,1661.0,2518
155,16,58319.0,3187
349,29,0.0,340
321,13,312263.0,35935
220,10,15.0,4
529,1,462.0,1788
479,4,29583.0,8265
143,10,413108.0,15446
654,13,359288.0,37671
724,13,19623.0,6892
52,17,74883.0,10428
499,12,288.0,102
891,4,4919.0,4671
780,4,96500.0,11343
341,5,6425.0,1786
897,5,1116.0,777
887,16,0.0,407
359,6,0.0,0
966,4,45744.0,9000
356,17,131877.0,13194
204,6,0.0,0
242,1,59208.0,16918
649,23,1131.0,375
2,30,6410.0,438
730,28,5696.0,2686
27,17,328365.0,20632
706,10,6016.0,1200
89,10,388408.0,14695
621,5,26772.0,3026
942,1,122763.0,22383
952,28,260174.0,14798
37,17,347308.0,21038
135,12,0.0,0
533,10,115921.0,7934
984,1,134301.0,23841
485,16,12180.0,1651
978,17,247532.0,19508
110,4,73719.0,10260
658,5,899.0,624
982,13,197055.0,28344
831,23,0.0,8590
818,12,27043.0,1070
692,12,21248.0,928
761,8,49609.0,2636
195,9,0.0,37310
793,5,975.0,666
464,30,9686.0,725
185,10,99310.0,7162
858,17,219112.0,18195
646,30,489.0,29
895,5,1115.0,775
355,10,132.0,323
326,28,145765.0,10706
107,23,0.0,6355
845,13,138471.0,22979
856,13,140716.0,23173
515,6,0.0,0
116,8,87717.0,4615
810,17,557557.0,26876
531,5,25832.0,2984
49,4,14307.0,6819
151,1,55028.0,15967
704,6,0.0,0
829,23,1720.0,599
113,1,220184.0,27181
550,13,12796.0,6390
318,9,0.0,37859
693,18,159088.0,4455
339,18,141901.0,4197
611,17,149611.0,13845
521,9,0.0,25674
736,6,0.0,0
351,28,483171.0,20256
810,10,516186.0,17055
631,16,0.0,70
717,18,160323.0,4455
934,28,252086.0,14635
461,28,150232.0,11270
901,5,1130.0,785
185,1,57089.0,16404
985,16,0.0,916
698,23,0.0,3128
289,28,0.0,154
665,17,163755.0,14291
646,10,3850.0,981
287,2,0.0,59258
328,28,499.0,458
846,4,98932.0,11410
416,10,113338.0,7760
246,5,22772.0,2926
568,8,838.0,114
831,18,163478.0,4551
712,23,1307.0,468
788,10,193567.0,10499
119,8,88215.0,4634
357,17,439656.0,25146
660,12,77901.0,2495
966,1,129588.0,23243
674,6,0.0,0
538,29,3169.0,803
228,1,231759.0,28883
654,4,90674.0,11165
185,30,8426.0,691
49,5,3240.0,1398
319,23,0.0,86
296,29,60868.0,7412
563,13,106104.0,21120
162,13,304663.0,34766
773,10,188771.0,10178
7,9,0.0,31312
460,4,1899.0,4120
538,2,0.0,6301
513,16,64193.0,3444
801,8,113714.0,5176
820,1,4805.0,5743
363,17,440603.0,25151
397,4,1980.0,3529
425,13,104456.0,20549
436,29,0.0,607
702,1,276205.0,31047
167,4,19508.0,7693
276,19,303867.0,33298
502,2,0.0,5499
773,9,0.0,27351
634,12,384.0,125
385,28,1450.0,1002
336,29,194737.0,14413
345,8,96683.0,4927
585,9,0.0,38799
793,29,6709.0,1310
440,16,10931.0,1627
950,12,37126.0,1348
34,28,83818.0,5739
127,6,0.0,0
682,29,4743.0,1089
230,19,104361.0,24330
869,2,0.0,17313
952,19,171211.0,28494
854,8,57210.0,3316
181,28,0.0,0
601,13,14820.0,6512
638,30,11179.0,786
959,2,0.0,20643
208,28,0.0,2
692,13,112811.0,21463
608,10,122173.0,8070
523,10,916.0,690
310,17,0.0,273
349,12,67.0,61
24,30,7006.0,522
246,17,429694.0,24920
142,2,0.0,49470
605,29,65978.0,8282
607,9,1242.0,7654
96,5,0.0,0
912,8,62219.0,3801
376,9,0.0,3792
442,29,0.0,626
439,2,0.0,4231
723,17,540127.0,26601
527,16,12279.0,1666
475,8,341.0,88
539,2,0.0,63238
238,6,0.0,0
709,17,2855.0,3009
167,6,0.0,0
707,9,0.0,26500
429,28,507333.0,20378
879,1,5877.0,5981
40,16,0.0,1100
980,10,248994.0,12756
850,13,25465.0,7442
820,8,4686.0,503
380,8,37852.0,2069
717,12,79243.0,2513
795,23,0.0,8561
816,8,113975.0,5185
238,28,0.0,14
182,9,0.0,23039
561,19,369451.0,34133
668,6,0.0,0
355,16,0.0,16
378,12,70699.0,2336
1,10,265439.0,13091
387,13,321971.0,36140
557,1,69471.0,18035
85,16,0.0,1307
418,29,0.0,539
678,17,529401.0,26403
128,9,0.0,36360
146,30,32826.0,1718
417,29,201182.0,14584
22,10,66424.0,5430
745,29,5494.0,1218
176,4,19621.0,7704
920,23,0.0,4914
9,30,24664.0,1572
589,30,424.0,25
863,8,6958.0,572
375,1,236271.0,30230
474,5,25406.0,2978
595,12,363.0,119
108,5,0.0,0
103,29,51573.0,6723
854,23,0.0,4226
79,16,0.0,1303
8,30,6615.0,464
65,4,71414.0,9985
703,13,18877.0,6824
752,16,17026.0,1858
657,17,524145.0,26293
110,18,128506.0,3815
569,5,7028.0,1859
989,12,3343.0,325
481,8,374.0,88
644,16,13002.0,1726
455,16,11496.0,1634
243,12,65074.0,2201
390,18,143370.0,4240
752,1,86349.0,19333
863,1,5417.0,5869
659,16,13183.0,1734
915,6,0.0,0
39,4,68202.0,9683
700,16,0.0,104
330,30,33049.0,1812
303,8,96341.0,4914
762,5,28184.0,3086
260,9,0.0,23654
747,16,72789.0,3509
563,1,69710.0,18076
669,9,0.0,39160
651,4,90617.0,11165
345,10,423722.0,16197
708,1,277915.0,31114
65,28,437120.0,16127
281,29,60206.0,7380
314,8,36771.0,2028
478,6,0.0,0
406,30,198.0,12
36,5,3019.0,1334
97,17,92467.0,11571
4,16,0.0,972
581,19,131074.0,26557
992,16,34393.0,2899
836,4,37002.0,8705
355,13,3615.0,4917
753,5,28161.0,3080
559,30,358.0,21
454,8,301.0,83
367,9,0.0,3406
468,19,348184.0,33852
448,6,0.0,0
304,9,0.0,1290
76,28,101959.0,6517
472,5,840.0,544
805,13,23132.0,7177
245,2,0.0,57788
76,1,48574.0,13362
533,30,10047.0,747
538,23,493.0,215
854,29,89185.0,9181
911,6,0.0,0
858,2,219514.0,70741
681,29,217007.0,15013
208,13,72.0,8
753,29,221231.0,15185
969,5,1673.0,962
989,23,1720.0,1422
336,1,234645.0,29951
194,30,8449.0,691
957,1,14102.0,7154
530,9,0.0,25703
344,17,130471.0,13135
913,12,951.0,171
992,12,40956.0,1492
669,12,78178.0,2499
704,17,176989.0,15014
224,12,10907.0,731
917,17,17814.0,5452
906,10,221867.0,12014
827,12,27302.0,1075
697,12,426.0,132
370,2,0.0,2691
650,6,0.0,0
670,6,0.0,0
146,9,0.0,36792
599,19,131363.0,26579
254,16,7343.0,1454
832,13,24429.0,7313
500,6,0.0,0
38,16,0.0,1094
843,4,98923.0,11410
541,17,110.0,1560
900,8,61478.0,3703
167,5,4356.0,1642
947,12,1964.0,227
224,1,58583.0,16798
255,16,60307.0,3249
353,1,63631.0,17360
478,4,1934.0,4210
923,1,8750.0,6464
742,2,0.0,14082
134,13,297322.0,33998
743,13,118393.0,21835
240,1,231759.0,28883
413,23,0.0,2628
987,23,1720.0,1422
725,30,13874.0,858
722,2,189059.0,65965
665,8,42211.0,2258
58,30,7542.0,596
74,10,377035.0,14449
578,17,144244.0,13730
875,28,13088.0,3643
189,29,191254.0,13713
587,2,161170.0,63695
174,29,190842.0,13489
325,10,83.0,238
957,30,5020.0,299
893,10,21794.0,2256
681,19,395306.0,34467
446,2,0.0,62242
981,29,36365.0,4879
830,18,63078.0,2856
819,9,0.0,39777
503,9,0.0,25630
766,9,2198.0,8686
202,6,0.0,0
791,28,215994.0,12647
917,12,1012.0,174
340,5,137.0,213
889,29,13917.0,2333
544,5,871.0,583
702,30,37822.0,1877
37,30,28189.0,1601
304,2,0.0,1117
264,19,302339.0,33264
451,12,252.0,99
728,1,83509.0,19053
292,30,105.0,2
331,12,29.0,51
813,1,282985.0,31406
152,30,32826.0,1718
315,10,422325.0,16167
60,12,0.0,0
300,16,60466.0,3260
788,30,16657.0,955
594,13,350938.0,37291
577,1,0.0,2761
536,6,0.0,0
554,6,0.0,0
0,16,0.0,961
770,30,16053.0,955
965,23,1720.0,1161
112,8,31334.0,1803
908,23,0.0,4803
390,28,494440.0,20328
963,10,42892.0,3839
701,4,33546.0,8358
121,23,1720.0,2143
814,29,7351.0,1410
846,30,38819.0,1904
89,5,21997.0,2780
498,4,86027.0,11033
888,28,240797.0,14125
487,17,9.0,1287
24,1,34881.0,10673
532,4,1976.0,4335
609,29,212492.0,14922
540,12,75683.0,2453
509,16,12227.0,1662
908,18,72862.0,3070
322,17,0.0,339
572,6,0.0,0
687,17,531575.0,26445
507,6,0.0,0
208,5,1.0,0
668,16,13383.0,1749
393,17,447033.0,25230
783,12,80748.0,2573
406,23,89.0,147
92,13,287034.0,32911
544,1,583.0,1963
792,23,0.0,8561
436,17,1.0,1026
441,12,73757.0,2381
493,29,2768.0,751
494,10,115140.0,7888
399,5,24290.0,2965
23,8,70277.0,4260
650,29,68206.0,8317
628,9,1281.0,7770
436,4,2038.0,3972
939,13,38895.0,10305
697,28,5146.0,2550
1000,19,219490.0,29037
183,23,0.0,6800
970,18,83306.0,3293
335,8,37274.0,2045
918,18,74605.0,3108
33,30,26650.0,1588
777,10,512956.0,17004
532,12,326.0,107
820,28,8578.0,3328
788,29,81697.0,8813
635,16,12909.0,1722
155,17,424485.0,24288
972,12,39895.0,1441
236,6,0.0,0
958,12,38271.0,1366
689,16,13755.0,1773
801,10,515140.0,17030
398,29,63859.0,7734
932,16,32461.0,2631
788,12,25721.0,1022
525,13,343014.0,36918
708,19,400374.0,34562
777,13,381787.0,38464
933,28,25448.0,4054
219,28,473471.0,19520
77,12,59043.0,1777
688,17,2356.0,2813
772,29,6157.0,1259
600,16,68409.0,3467
607,17,766.0,2044
53,13,266002.0,31704
586,12,353.0,118
709,28,5321.0,2612
797,9,0.0,27665
827,17,213859.0,17725
76,16,0.0,1249
811,23,1720.0,572
530,2,0.0,63141
155,19,294880.0,32915
33,13,237349.0,30709
376,5,466.0,340
20,9,0.0,19363
986,28,284335.0,15294
639,19,387693.0,34343
475,17,8.0,1241
130,1,54212.0,15480
916,30,22529.0,1347
309,17,433207.0,25056
899,16,0.0,472
755,9,0.0,27113
798,9,0.0,39698
964,9,0.0,29954
99,6,0.0,0
122,8,88747.0,4654
706,1,1731.0,5029
22,29,44113.0,5633
459,10,437602.0,16352
667,17,1867.0,2624
689,4,33248.0,8335
1,6,0.0,0
109,13,59877.0,16303
756,28,602845.0,21679
53,5,21008.0,2665
772,5,942.0,654
389,17,134531.0,13333
472,8,338.0,87
398,10,112742.0,7712
881,8,8448.0,632
115,4,16586.0,7447
557,17,142406.0,13698
10,30,6675.0,464
842,30,18958.0,1080
340,8,155.0,63
532,6,0.0,0
431,13,104522.0,20607
364,4,1971.0,2932
145,8,32162.0,1850
963,9,0.0,15339
560,28,151891.0,11459
752,2,193570.0,67001
858,6,0.0,0
47,8,76479.0,4322
863,17,10039.0,4481
467,12,18285.0,845
463,6,0.0,0
343,10,112.0,284
155,10,414331.0,15569
240,18,141527.0,4144
4,9,0.0,18322
413,17,136300.0,13423
224,2,0.0,56596
121,29,52200.0,6798
1000,29,126134.0,11173
753,4,95373.0,11329
314,2,0.0,59992
601,12,367.0,121
137,9,0.0,36516
129,12,0.0,0
372,9,0.0,37994
683,9,0.0,26275
862,28,234067.0,13668
651,16,70659.0,3481
343,6,0.0,0
352,28,899.0,713
406,2,0.0,3589
556,17,196.0,1644
113,6,0.0,0
789,10,513576.0,17004
446,6,0.0,0
468,12,74315.0,2402
320,10,108422.0,7564
163,6,0.0,0
865,5,1040.0,731
555,28,544628.0,20746
851,28,231907.0,13486
534,8,102053.0,4981
344,8,37356.0,2045
755,28,203608.0,12207
743,10,175016.0,9588
765,8,112795.0,5158
330,1,234645.0,29951
838,29,8504.0,1547
364,2,0.0,2576
46,19,67136.0,20934
306,8,96341.0,4914
37,29,176004.0,11825
960,12,38368.0,1367
228,9,0.0,37571
5,6,0.0,0
82,19,75365.0,21793
473,13,105141.0,20893
464,6,0.0,0
431,10,113719.0,7786
129,5,0.0,0
989,10,51551.0,4583
919,6,0.0,0
504,29,206222.0,14767
98,13,290225.0,33286
912,1,113427.0,21752
122,30,32676.0,1689
427,30,210.0,16
247,28,0.0,27
281,13,88296.0,17822
596,13,106962.0,21173
307,10,66.0,176
787,8,3602.0,460
712,10,6390.0,1223
930,13,171962.0,25244
167,9,0.0,22902
638,12,19417.0,901
215,28,129913.0,10104
792,12,81098.0,2577
877,16,0.0,375
960,8,64521.0,4029
487,8,405.0,89
976,4,46543.0,9002
577,9,1175.0,7488
378,4,80719.0,10914
705,23,0.0,8401
596,29,65636.0,8248
630,12,77384.0,2492
948,13,180759.0,26108
749,6,0.0,0
941,30,4541.0,230
779,16,19274.0,1945
671,12,20361.0,921
179,10,98678.0,7139
36,12,6349.0,530
302,2,0.0,59768
326,12,15199.0,777
98,23,0.0,6322
505,9,1000.0,7014
992,23,0.0,5623
494,12,18388.0,854
79,13,57598.0,15947
503,17,139979.0,13615
150,6,0.0,0
203,16,6634.0,1396
717,4,92270.0,11269
368,9,0.0,24590
623,4,31068.0,8292
887,30,2455.0,105
149,13,303064.0,34477
426,5,24934.0,2971
11,10,282063.0,13244
239,17,115686.0,12742
912,13,163665.0,24684
101,5,22151.0,2807
367,23,57.0,127
167,23,1720.0,2284
240,16,60231.0,3245
420,10,432213.0,16287
744,18,161607.0,4490
427,2,0.0,3985
416,5,6779.0,1823
712,16,0.0,111
567,18,152085.0,4363
760,23,1439.0,521
549,13,345546.0,36982
936,4,38612.0,8864
420,5,24781.0,2971
948,30,23218.0,1428
103,17,94098.0,11696
476,19,129558.0,26345
253,28,0.0,41
943,6,0.0,0
536,9,0.0,25717
157,13,0.0,0
406,29,0.0,507
450,10,435913.0,16338
764,17,199197.0,16473
89,8,84226.0,4479
464,23,0.0,2726
617,9,0.0,25924
693,9,0.0,39284
998,6,0.0,0
682,12,415.0,131
376,1,0.0,594
759,5,28184.0,3086
668,10,139127.0,8423
680,12,20730.0,924
693,16,71899.0,3504
326,4,27591.0,8066
611,12,18975.0,900
834,5,28735.0,3121
450,9,0.0,38222
148,6,0.0,0
492,23,0.0,7727
79,28,102789.0,6575
579,5,26319.0,3010
162,17,425212.0,24351
368,10,111213.0,7655
422,9,0.0,25127
278,16,7519.0,1523
299,13,92304.0,18219
944,30,23218.0,1428
563,29,65146.0,8196
660,5,27306.0,3036
931,10,32259.0,2990
346,5,140.0,237
447,5,25082.0,2974
731,5,8771.0,1946
469,5,840.0,541
856,5,10825.0,2128
210,19,298406.0,33155
84,5,0.0,0
601,8,1129.0,152
318,12,66737.0,2280
959,1,14561.0,7245
500,12,18401.0,856
483,28,523303.0,20453
510,1,251749.0,30452
23,30,25998.0,1588
958,9,0.0,29842
922,1,117435.0,21942
358,17,0.0,551
33,18,107572.0,3543
987,10,51485.0,4525
281,19,116438.0,24870
873,2,0.0,17502
312,8,96401.0,4918
76,9,0.0,21336
938,30,23053.0,1428
475,29,2548.0,700
88,6,0.0,0
860,2,219514.0,70884
779,12,25387.0,1011
756,4,95482.0,11330
47,17,366496.0,21375
696,29,218072.0,15042
382,4,2026.0,3285
700,1,1708.0,5007
68,13,275809.0,32197
26,17,64547.0,9308
77,18,126691.0,3731
422,28,149781.0,11156
828,17,559545.0,26902
812,8,54087.0,2993
280,6,0.0,0
891,12,738.0,152
